% Model:              just_a_wire.mph
% Version:            COMSOL 6.2.0.339
% Date:               Jun 24 2025, 10:33
% Dimension:          1
% Nodes:              3898
% Expressions:        1
% Description:        Line graph
% Arc length (m)          Temperature
0.04007901371406196       2784.6135486352573
0.040104682501347695      2784.6135479139534
0.04013035128863344       2784.6135486352564
0.040156020075919174      2784.613548635256
0.04018168886320491       2784.613547913952
0.040207357650490654      2784.6135486352555
0.04023302643777639       2784.6135486352546
0.04025869522506213       2784.6135479139507
0.040284364012347876      2784.6135486352537
0.040310032799633605      2784.613548635253
0.04033570158691934       2784.61354791395
0.040361370374205084      2784.6135486352528
0.04038703916149082       2784.6135486352523
0.04041270794877656       2784.6135479139484
0.040438376736062306      2784.6135486352514
0.040464045523348036      2784.6135486352505
0.04048971431063378       2784.613547913947
0.04051538309791952       2784.6135486352505
0.04054105188520525       2784.6135486352496
0.04056672067249099       2784.613547913946
0.04059238945977673       2784.613548635249
0.040618058247062466      2784.6135486352487
0.04064372703434821       2784.613547913945
0.04066939582163395       2784.6135486352478
0.04069506460891968       2784.6135486352478
0.040720733396205425      2784.613547913944
0.04074640218349117       2784.6135486352473
0.040772070970776904      2784.6135486352464
0.04079773975806264       2784.6135479139425
0.04082340854534838       2784.613548635246
0.04084907733263412       2784.613548635246
0.040874746119919855      2784.6135479139416
0.0409004149072056        2784.613548635245
0.04092608369449133       2784.6135486352446
0.04095175248177707       2784.6135479139407
0.040977421269062814      2784.613548635244
0.04100309005634855       2784.613548635243
0.041028758843634286      2784.6135479139393
0.04105442763092003       2784.6135486352428
0.041080096418205765      2784.613548635242
0.04110576520549151       2784.613547913938
0.04113143399277725       2784.6135486352414
0.04115710278006299       2784.6135486352414
0.041182771567348724      2784.6135479139375
0.04120844035463447       2784.61354863524
0.0412341091419202        2784.6135486352396
0.04125977792920594       2784.6135479139357
0.041285446716491675      2784.6135486352387
0.04131111550377741       2784.6135486352387
0.04133678429106315       2784.6135479139352
0.04136245307834889       2784.6135486352387
0.04138812186563463       2784.6135486352377
0.04141379065292037       2784.613547913934
0.04143945944020611       2784.6135486352373
0.04146512822749185       2784.613548635237
0.04149079701477759       2784.6135479139325
0.041516465802063335      2784.6135486352355
0.041542134589349064      2784.6135486352355
0.0415678033766348        2784.6135479139316
0.04159347216392054       2784.613548635235
0.04161914095120628       2784.613548635234
0.041644809738492015      2784.6135479139307
0.04167047852577776       2784.613548635234
0.041696147313063495      2784.613548635233
0.04172181610034924       2784.6135479139293
0.04174748488763498       2784.6135486352327
0.04177315367492071       2784.6135486352323
0.041798822462206446      2784.613547913929
0.04182449124949219       2784.613548635232
0.041850160036777925      2784.6135486352314
0.04187582882406367       2784.6135479139275
0.04190149761134941       2784.613548635231
0.041927166398635154      2784.61354863523
0.04195283518592089       2784.6135479139266
0.04197850397320663       2784.61354863523
0.042004172760492356      2784.6135486352296
0.04202984154777809       2784.6135479139257
0.042055510335063835      2784.6135486352287
0.04208117912234957       2784.613548635228
0.042106847909635314      2784.613547913925
0.04213251669692106       2784.6135486352277
0.04215818548420679       2784.6135486352273
0.04218385427149253       2784.613547913924
0.04220952305877827       2784.613548635227
0.04223519184606401       2784.613548635226
0.042260860633349745      2784.613547913923
0.04228652942063549       2784.6135486352264
0.042312198207921224      2784.6135486352255
0.04233786699520697       2784.613547913922
0.04236353578249271       2784.613548635225
0.042389204569778446      2784.6135486352246
0.04241487335706418       2784.6135479139207
0.042440542144349926      2784.6135486352237
0.04246621093163566       2784.613548635223
0.0424918797189214        2784.61354791392
0.042517548506207134      2784.6135486352227
0.04254321729349287       2784.613548635222
0.042568886080778606      2784.6135479139184
0.04259455486806435       2784.613548635222
0.04262022365535008       2784.6135486352214
0.04264589244263582       2784.613547913918
0.042671561229921565      2784.613548635221
0.04269723001720731       2784.61354863522
0.04272289880449305       2784.6135479139166
0.042748567591778794      2784.613548635219
0.04277423637906452       2784.6135486352186
0.04279990516635026       2784.613547913915
0.042825573953636         2784.6135486352186
0.04285124274092174       2784.6135486352177
0.042876911528207474      2784.6135479139143
0.04290258031549322       2784.6135486352177
0.042928249102778954      2784.613548635217
0.0429539178900647        2784.613547913913
0.04297958667735044       2784.613548635216
0.04300525546463617       2784.6135486352155
0.043030924251921905      2784.6135479139116
0.04305659303920765       2784.613548635215
0.043082261826493384      2784.613548635214
0.04310793061377913       2784.6135479139107
0.04313359940106487       2784.613548635214
0.043159268188350614      2784.613548635213
0.04318493697563635       2784.6135479139093
0.043210605762922086      2784.6135486352127
0.043236274550207815      2784.6135486352123
0.04326194333749355       2784.6135479139084
0.043287612124779294      2784.6135486352114
0.04331328091206503       2784.613548635211
0.04333894969935077       2784.613547913907
0.043364618486636516      2784.6135486352105
0.04339028727392226       2784.6135486352096
0.043415956061207996      2784.6135479139057
0.04344162484849374       2784.6135486352086
0.043467293635779475      2784.6135486352086
0.04349296242306522       2784.6135479139048
0.04351863121035096       2784.6135486352077
0.04354429999763669       2784.6135486352073
0.043569968784922426      2784.613547913904
0.04359563757220817       2784.613548635207
0.043621306359493905      2784.613548635206
0.04364697514677964       2784.6135479139025
0.043672643934065385      2784.613548635206
0.04369831272135112       2784.613548635205
0.04372398150863686       2784.613547913901
0.04374965029592259       2784.613548635204
0.043775319083208336      2784.6135486352036
0.04380098787049407       2784.6135479139
0.043826656657779815      2784.6135486352036
0.04385232544506555       2784.613548635203
0.043877994232351294      2784.6135479138993
0.04390366301963704       2784.6135486352023
0.04392933180692277       2784.6135486352014
0.04395500059420851       2784.613547913898
0.04398066938149425       2784.6135486352005
0.04400633816877998       2784.6135486352
0.04403200695606572       2784.613547913897
0.04405767574335146       2784.6135486351995
0.0440833445306372        2784.613548635199
0.044109013317922934      2784.6135479138957
0.04413468210520868       2784.6135486351977
0.04416035089249441       2784.6135486351977
0.04418601967978015       2784.6135479138943
0.04421168846706589       2784.613548635198
0.04423735725435163       2784.6135486351973
0.04426302604163737       2784.6135479138934
0.044288694828923114      2784.6135486351964
0.04431436361620885       2784.613548635196
0.044340032403494586      2784.6135479138925
0.04436570119078033       2784.6135486351955
0.04439136997806606       2784.613548635195
0.0444170387653518        2784.613547913891
0.044442707552637545      2784.613548635194
0.04446837633992329       2784.613548635193
0.044494045127209024      2784.6135479138893
0.04451971391449476       2784.6135486351927
0.04454538270178049       2784.6135486351923
0.044571051489066225      2784.6135479138884
0.044596720276351975      2784.613548635191
0.04462238906363771       2784.6135486351905
0.044648057850923455      2784.613547913887
0.0446737266382092        2784.6135486351905
0.044699395425494934      2784.6135486351895
0.04472506421278068       2784.613547913886
0.04475073300006641       2784.61354863519
0.04477640178735215       2784.613548635189
0.04480207057463788       2784.613547913885
0.04482773936192362       2784.6135486351877
0.044853408149209364      2784.6135486351873
0.0448790769364951        2784.6135479138834
0.044904745723780844      2784.6135486351864
0.04493041451106658       2784.613548635186
0.044956083298352316      2784.6135479138825
0.04498175208563805       2784.6135486351855
0.045007420872923795      2784.6135486351845
0.04503308966020953       2784.613547913881
0.045058758447495274      2784.613548635184
0.04508442723478101       2784.6135486351836
0.045110096022066754      2784.6135479138798
0.0451357648093525        2784.6135486351827
0.045161433596638226      2784.6135486351823
0.04518710238392397       2784.6135479138784
0.04521277117120971       2784.6135486351814
0.04523843995849544       2784.6135486351814
0.04526410874578118       2784.613547913878
0.04528977753306692       2784.613548635181
0.045315446320352656      2784.6135486351795
0.04534111510763839       2784.613547913876
0.045366783894924136      2784.6135486351795
0.04539245268220987       2784.613548635179
0.045418121469495615      2784.6135479138748
0.04544379025678136       2784.6135486351777
0.045469459044067094      2784.613548635177
0.04549512783135283       2784.613547913874
0.04552079661863857       2784.6135486351773
0.04554646540592431       2784.6135486351764
0.045572134193210045      2784.6135479138725
0.04559780298049579       2784.6135486351754
0.04562347176778152       2784.613548635175
0.04564914055506726       2784.6135479138716
0.045674809342353004      2784.6135486351745
0.04570047812963874       2784.613548635174
0.045726146916924476      2784.61354791387
0.04575181570421022       2784.6135486351736
0.045777484491495955      2784.6135486351727
0.04580315327878169       2784.613547913869
0.045828822066067434      2784.6135486351723
0.04585449085335318       2784.6135486351723
0.045880159640638914      2784.613547913868
0.04590582842792466       2784.613548635171
0.04593149721521039       2784.6135486351704
0.04595716600249613       2784.613547913867
0.045982834789781865      2784.6135486351695
0.0460085035770676        2784.6135486351686
0.04603417236435334       2784.613547913865
0.04605984115163908       2784.6135486351686
0.04608550993892481       2784.6135486351677
0.04611117872621055       2784.6135479138643
0.046136847513496296      2784.6135486351677
0.04616251630078204       2784.6135486351677
0.04618818508806778       2784.613547913864
0.046213853875353525      2784.6135486351664
0.046239522662639254      2784.613548635166
0.04626519144992499       2784.6135479138625
0.04629086023721073       2784.613548635166
0.04631652902449647       2784.613548635165
0.046342197811782206      2784.6135479138616
0.04636786659906795       2784.613548635165
0.046393535386353685      2784.613548635164
0.04641920417363943       2784.61354791386
0.04644487296092517       2784.613548635163
0.0464705417482109        2784.6135486351627
0.046496210535496636      2784.6135479138584
0.04652187932278238       2784.613548635162
0.046547548110068115      2784.613548635162
0.04657321689735386       2784.613547913858
0.0465988856846396        2784.6135486351614
0.046624554471925345      2784.6135486351604
0.04665022325921108       2784.6135479138566
0.04667589204649682       2784.6135486351595
0.046701560833782546      2784.6135486351595
0.04672722962106828       2784.6135479138557
0.046752898408354025      2784.6135486351586
0.04677856719563976       2784.613548635158
0.046804235982925504      2784.6135479138547
0.04682990477021125       2784.6135486351577
0.04685557355749698       2784.6135486351573
0.04688124234478272       2784.613547913854
0.04690691113206846       2784.613548635157
0.046932579919354206      2784.613548635156
0.04695824870663995       2784.613547913852
0.04698391749392569       2784.613548635155
0.04700958628121142       2784.6135486351545
0.04703525506849716       2784.613547913851
0.0470609238557829        2784.613548635154
0.04708659264306864       2784.6135486351536
0.04711226143035437       2784.61354791385
0.047137930217640116      2784.613548635153
0.04716359900492585       2784.6135486351523
0.04718926779221159       2784.6135479138484
0.047214936579497324      2784.6135486351513
0.04724060536678305       2784.6135486351513
0.047266274154068796      2784.6135479138475
0.04729194294135454       2784.6135486351504
0.04731761172864028       2784.61354863515
0.047343280515926026      2784.6135479138466
0.04736894930321176       2784.613548635149
0.0473946180904975        2784.613548635148
0.047420286877783234      2784.6135479138447
0.04744595566506897       2784.613548635148
0.04747162445235471       2784.6135486351473
0.04749729323964045       2784.613547913844
0.04752296202692619       2784.613548635147
0.04754863081421193       2784.6135486351463
0.047574299601497665      2784.6135479138425
0.047599968388783415      2784.613548635146
0.047625637176069144      2784.613548635145
0.04765130596335489       2784.613547913841
0.04767697475064063       2784.6135486351445
0.047702643537926366      2784.6135486351436
0.0477283123252121        2784.6135479138397
0.047753981112497845      2784.6135486351427
0.047779649899783574      2784.6135486351423
0.04780531868706932       2784.613547913839
0.04783098747435506       2784.613548635142
0.04785665626164079       2784.6135486351413
0.04788232504892653       2784.6135479138375
0.047907993836212276      2784.613548635141
0.04793366262349801       2784.61354863514
0.047959331410783755      2784.6135479138366
0.04798500019806949       2784.613548635139
0.04801066898535522       2784.6135486351386
0.048036337772640963      2784.613547913835
0.04806200655992671       2784.613548635138
0.04808767534721245       2784.6135486351377
0.048113344134498186      2784.6135479138334
0.048139012921783936      2784.613548635137
0.048164681709069665      2784.613548635136
0.04819035049635541       2784.613547913833
0.048216019283641144      2784.613548635136
0.04824168807092687       2784.613548635135
0.04826735685821261       2784.6135479138316
0.04829302564549835       2784.6135486351345
0.048318694432784096      2784.613548635134
0.04834436322006983       2784.6135479138297
0.048370032007355575      2784.6135486351322
0.04839570079464131       2784.6135486351322
0.04842136958192705       2784.613547913829
0.04844703836921278       2784.6135486351322
0.04847270715649851       2784.6135486351313
0.048498375943784255      2784.6135479138275
0.04852404473107          2784.613548635131
0.04854971351835574       2784.6135486351304
0.048575382305641485      2784.6135479138266
0.04860105109292722       2784.6135486351295
0.04862671988021296       2784.613548635129
0.048652388667498686      2784.613547913825
0.04867805745478443       2784.6135486351286
0.04870372624207017       2784.6135486351277
0.04872939502935591       2784.6135479138243
0.04875506381664165       2784.6135486351277
0.04878073260392739       2784.613548635127
0.048806401391213124      2784.6135479138234
0.04883207017849887       2784.6135486351263
0.0488577389657846        2784.613548635126
0.04888340775307034       2784.613547913822
0.04890907654035608       2784.613548635125
0.04893474532764182       2784.6135486351245
0.04896041411492756       2784.613547913821
0.048986082902213304      2784.6135486351245
0.049011751689499033      2784.6135486351236
0.04903742047678478       2784.61354791382
0.04906308926407052       2784.6135486351236
0.04908875805135625       2784.6135486351222
0.04911442683864199       2784.613547913819
0.049140095625927735      2784.6135486351222
0.04916576441321347       2784.613548635122
0.049191433200499214      2784.6135479138184
0.04921710198778495       2784.6135486351213
0.04924277077507069       2784.613548635121
0.04926843956235643       2784.613547913817
0.04929410834964217       2784.6135486351204
0.04931977713692791       2784.6135486351195
0.049345445924213645      2784.6135479138156
0.04937111471149939       2784.613548635118
0.049396783498785124      2784.6135486351172
0.04942245228607086       2784.6135479138143
0.049448121073356596      2784.613548635117
0.049473789860642325      2784.6135486351163
0.04949945864792807       2784.6135479138134
0.04952512743521381       2784.6135486351163
0.049550796222499555      2784.6135486351154
0.04957646500978529       2784.613547913812
0.04960213379707104       2784.6135486351154
0.04962780258435677       2784.613548635114
0.04965347137164251       2784.6135479138106
0.04967914015892825       2784.6135486351136
0.04970480894621398       2784.613548635113
0.049730477733499714      2784.6135479138097
0.04975614652078546       2784.613548635113
0.0497818153080712        2784.6135486351122
0.04980748409535694       2784.6135479138084
0.04983315288264268       2784.6135486351122
0.049858821669928416      2784.6135486351113
0.049884490457214145      2784.6135479138075
0.04991015924449989       2784.613548635111
0.04993582803178563       2784.6135486351104
0.04996149681907137       2784.6135479138065
0.04998716560635711       2784.61354863511
0.05001283439364285       2784.6135486351095
0.05003850318092859       2784.613547913806
0.050064171968214326      2784.6135486351086
0.05008984075550006       2784.613548635108
0.0501155095427858        2784.613547913805
0.05014117833007154       2784.613548635108
0.05016684711735728       2784.6135486351072
0.05019251590464302       2784.613547913804
0.05021818469192876       2784.6135486351072
0.05024385347921449       2784.6135486351063
0.050269522266500236      2784.613547913803
0.05029519105378598       2784.613548635106
0.05032085984107171       2784.6135486351054
0.05034652862835745       2784.613547913802
0.050372197415643194      2784.613548635105
0.05039786620292892       2784.6135486351045
0.05042353499021466       2784.6135479138006
0.0504492037775004        2784.613548635104
0.05047487256478614       2784.613548635103
0.05050054135207188       2784.6135479137997
0.050526210139357625      2784.613548635103
0.05055187892664337       2784.6135486351022
0.05057754771392911       2784.613547913799
0.05060321650121485       2784.613548635102
0.05062888528850058       2784.6135486351013
0.05065455407578632       2784.613547913797
0.050680222863072055      2784.6135486351
0.050705891650357784      2784.6135486351
0.05073156043764352       2784.6135479137965
0.05075722922492927       2784.6135486351
0.050782898012215014      2784.613548635099
0.05080856679950076       2784.613547913795
0.0508342355867865        2784.613548635098
0.05085990437407223       2784.6135486350977
0.05088557316135797       2784.6135479137943
0.050911241948643715      2784.613548635097
0.050936910735929444      2784.6135486350963
0.05096257952321518       2784.6135479137924
0.050988248310500923      2784.613548635096
0.05101391709778666       2784.613548635095
0.051039585885072396      2784.613547913792
0.051065254672358146      2784.6135486350954
0.051090923459643875      2784.613548635094
0.05111659224692962       2784.61354791379
0.051142261034215354      2784.6135486350936
0.05116792982150108       2784.613548635093
0.05119359860878682       2784.6135479137893
0.05121926739607256       2784.6135486350922
0.051244936183358306      2784.6135486350922
0.05127060497064404       2784.613547913788
0.05129627375792979       2784.6135486350913
0.05132194254521552       2784.6135486350904
0.051347611332501264      2784.613547913787
0.05137328011978701       2784.61354863509
0.05139894890707275       2784.613548635089
0.05142461769435849       2784.6135479137856
0.05145028648164423       2784.6135486350886
0.05147595526892996       2784.613548635088
0.051501624056215695      2784.6135479137843
0.05152729284350143       2784.613548635087
0.05155296163078717       2784.6135486350863
0.0515786304180729        2784.613547913783
0.051604299205358646      2784.613548635086
0.05162996799264438       2784.6135486350854
0.051655636779930125      2784.6135479137815
0.05168130556721587       2784.6135486350845
0.0517069743545016        2784.613548635084
0.05173264314178734       2784.61354791378
0.051758311929073084      2784.6135486350836
0.05178398071635883       2784.6135486350827
0.05180964950364456       2784.6135479137793
0.051835318290930306      2784.6135486350827
0.05186098707821604       2784.6135486350813
0.05188665586550178       2784.613547913778
0.051912324652787514      2784.613548635081
0.051937993440073243      2784.6135486350804
0.05196366222735899       2784.6135479137765
0.05198933101464473       2784.6135486350795
0.05201499980193047       2784.6135486350786
0.052040668589216216      2784.613547913775
0.05206633737650195       2784.6135486350786
0.05209200616378769       2784.6135486350777
0.052117674951073424      2784.613547913774
0.05214334373835916       2784.6135486350768
0.0521690125256449        2784.6135486350763
0.05219468131293064       2784.613547913773
0.052220350100216376      2784.6135486350763
0.05224601888750211       2784.613548635075
0.05227168767478785       2784.613547913771
0.05229735646207359       2784.6135486350745
0.052323025249359334      2784.613548635074
0.05234869403664508       2784.61354791377
0.05237436282393082       2784.613548635073
0.052400031611216556      2784.6135486350727
0.0524257003985023        2784.6135479137693
0.052451369185788035      2784.6135486350718
0.052477037973073765      2784.6135486350713
0.0525027067603595        2784.613547913768
0.05252837554764525       2784.613548635071
0.05255404433493098       2784.61354863507
0.05257971312221672       2784.613547913766
0.052605381909502466      2784.6135486350695
0.0526310506967882        2784.613548635069
0.052656719484073945      2784.6135479137647
0.05268238827135968       2784.6135486350677
0.052708057058645424      2784.613548635067
0.05273372584593116       2784.613547913764
0.0527593946332169        2784.613548635067
0.05278506342050263       2784.6135486350663
0.05281073220778837       2784.6135479137624
0.05283640099507411       2784.613548635066
0.05286206978235985       2784.613548635066
0.052887738569645584      2784.6135479137615
0.05291340735693133       2784.6135486350645
0.05293907614421706       2784.613548635064
0.0529647449315028        2784.61354791376
0.05299041371878854       2784.613548635063
0.053016082506074286      2784.613548635063
0.05304175129336002       2784.6135479137592
0.053067420080645765      2784.613548635063
0.0530930888679315        2784.613548635062
0.05311875765521723       2784.6135479137583
0.05314442644250297       2784.6135486350613
0.0531700952297887        2784.6135486350613
0.053195764017074446      2784.6135479137574
0.05322143280436019       2784.61354863506
0.05324710159164593       2784.6135486350595
0.05327277037893167       2784.6135479137565
0.05329843916621741       2784.613548635059
0.05332410795350315       2784.613548635058
0.05334977674078888       2784.6135479137547
0.05337544552807462       2784.613548635058
0.05340111431536035       2784.613548635057
0.05342678310264609       2784.613547913754
0.053452451889931835      2784.6135486350563
0.05347812067721758       2784.613548635056
0.05350378946450332       2784.6135479137524
0.05352945825178906       2784.613548635055
0.05355512703907479       2784.613548635054
0.05358079582636053       2784.613547913751
0.05360646461364627       2784.613548635055
0.05363213340093201       2784.613548635054
0.05365780218821775       2784.61354791375
0.053683470975503494      2784.613548635053
0.053709139762789224      2784.613548635053
0.05373480855007495       2784.6135479137492
0.0537604773373607        2784.6135486350518
0.053786146124646446      2784.6135486350513
0.05381181491193219       2784.6135479137474
0.05383748369921793       2784.613548635051
0.05386315248650367       2784.61354863505
0.053888821273789404      2784.6135479137465
0.05391449006107514       2784.613548635049
0.05394015884836087       2784.6135486350486
0.05396582763564661       2784.613547913745
0.053991496422932356      2784.613548635048
0.0540171652102181        2784.6135486350477
0.05404283399750384       2784.613547913744
0.05406850278478958       2784.6135486350468
0.054094171572075314      2784.613548635046
0.05411984035936105       2784.6135479137424
0.054145509146646786      2784.613548635046
0.054171177933932516      2784.613548635045
0.05419684672121825       2784.613547913741
0.054222515508504         2784.613548635044
0.054248184295789745      2784.6135486350436
0.05427385308307549       2784.6135479137397
0.05429952187036123       2784.613548635043
0.05432519065764696       2784.613548635042
0.0543508594449327        2784.613547913739
0.054376528232218446      2784.613548635042
0.054402197019504175      2784.6135486350413
0.05442786580678991       2784.6135479137374
0.054453534594075655      2784.6135486350404
0.05447920338136139       2784.61354863504
0.05450487216864713       2784.613547913736
0.05453054095593288       2784.613548635039
0.054556209743218606      2784.6135486350386
0.05458187853050435       2784.613547913735
0.05460754731779009       2784.613548635038
0.05463321610507583       2784.613548635037
0.054658884892361564      2784.613547913734
0.05468455367964731       2784.6135486350368
0.05471022246693304       2784.6135486350363
0.05473589125421877       2784.6135479137324
0.05476156004150452       2784.613548635036
0.05478722882879025       2784.6135486350354
0.054812897616075995      2784.613547913731
0.05483856640336173       2784.613548635034
0.05486423519064746       2784.613548635033
0.0548899039779332        2784.6135479137297
0.05491557276521894       2784.6135486350327
0.05494124155250468       2784.613548635032
0.054966910339790426      2784.613547913729
0.05499257912707616       2784.6135486350317
0.0550182479143619        2784.6135486350313
0.055043916701647634      2784.613547913727
0.05506958548893338       2784.6135486350304
0.05509525427621911       2784.6135486350295
0.055120923063504856      2784.6135479137256
0.055146591850790606      2784.613548635029
0.05517226063807634       2784.613548635028
0.055197929425362086      2784.6135479137242
0.05522359821264783       2784.6135486350277
0.05524926699993356       2784.613548635027
0.055274935787219294      2784.613547913724
0.055300604574505044      2784.6135486350263
0.05532627336179077       2784.6135486350254
0.055351942149076516      2784.613547913722
0.05537761093636225       2784.6135486350254
0.05540327972364798       2784.613548635025
0.05542894851093372       2784.613547913721
0.05545461729821946       2784.613548635024
0.055480286085505204      2784.6135486350236
0.05550595487279095       2784.6135479137197
0.05553162366007668       2784.6135486350227
0.05555729244736242       2784.6135486350227
0.055582961234648155      2784.613547913719
0.05560863002193389       2784.613548635022
0.05563429880921962       2784.6135486350213
0.05565996759650536       2784.6135479137174
0.05568563638379111       2784.613548635021
0.05571130517107685       2784.6135486350204
0.05573697395836259       2784.6135479137165
0.055762642745648336      2784.61354863502
0.055788311532934065      2784.6135486350195
0.05581398032021981       2784.613547913715
0.05583964910750555       2784.613548635018
0.05586531789479128       2784.613548635018
0.05589098668207702       2784.613547913715
0.05591665546936276       2784.6135486350177
0.055942324256648496      2784.6135486350167
0.05596799304393423       2784.6135479137133
0.05599366183121998       2784.6135486350167
0.05601933061850571       2784.6135486350167
0.056044999405791454      2784.6135479137124
0.0560706681930772        2784.6135486350154
0.05609633698036293       2784.613548635015
0.05612200576764867       2784.613547913711
0.05614767455493441       2784.613548635014
0.05617334334222014       2784.613548635013
0.05619901212950588       2784.6135479137097
0.05622468091679163       2784.613548635013
0.05625034970407736       2784.613548635012
0.0562760184913631        2784.6135479137083
0.05630168727864884       2784.6135486350113
0.056327356065934586      2784.613548635011
0.05635302485322033       2784.613547913707
0.056378693640506065      2784.61354863501
0.056404362427791795      2784.613548635009
0.05643003121507753       2784.6135479137056
0.056455700002363274      2784.613548635009
0.05648136878964902       2784.6135486350076
0.05650703757693476       2784.613547913704
0.0565327063642205        2784.613548635007
0.05655837515150623       2784.6135486350067
0.056584043938791975      2784.6135479137033
0.056609712726077704      2784.613548635006
0.056635381513363434      2784.613548635005
0.05666105030064916       2784.613547913702
0.05668671908793491       2784.6135486350054
0.056712387875220656      2784.6135486350045
0.0567380566625064        2784.6135479137006
0.05676372544979215       2784.613548635004
0.05678939423707788       2784.6135486350036
0.05681506302436362       2784.613547913699
0.056840731811649364      2784.613548635002
0.0568664005989351        2784.6135486350017
0.05689206938622084       2784.6135479136983
0.05691773817350658       2784.6135486350017
0.05694340696079231       2784.613548635001
0.05696907574807805       2784.6135479136974
0.05699474453536379       2784.613548635001
0.057020413322649524      2784.6135486349995
0.05704608210993526       2784.613547913696
0.057071750897221         2784.613548634999
0.05709741968450674       2784.6135486349986
0.05712308847179248       2784.6135479136947
0.057148757259078226      2784.613548634998
0.057174426046363955      2784.613548634997
0.0572000948336497        2784.6135479136933
0.05722576362093544       2784.6135486349967
0.05725143240822117       2784.613548634996
0.05727710119550691       2784.6135479136924
0.057302769982792656      2784.6135486349954
0.05732843877007839       2784.613548634995
0.057354107557364135      2784.6135479136915
0.05737977634464987       2784.6135486349945
0.0574054451319356        2784.613548634994
0.05743111391922134       2784.61354791369
0.05745678270650709       2784.6135486349935
0.05748245149379283       2784.6135486349926
0.05750812028107857       2784.613547913689
0.05753378906836431       2784.6135486349926
0.057559457855650045      2784.6135486349913
0.05758512664293578       2784.613547913688
0.05761079543022152       2784.613548634991
0.05763646421750725       2784.6135486349904
0.05766213300479298       2784.613547913687
0.05768780179207873       2784.61354863499
0.05771347057936446       2784.6135486349895
0.057739139366650205      2784.613547913686
0.05776480815393595       2784.6135486349895
0.05779047694122169       2784.6135486349885
0.057816145728507434      2784.6135479136856
0.05784181451579317       2784.6135486349885
0.0578674833030789        2784.6135486349876
0.057893152090364636      2784.613547913684
0.05791882087765038       2784.613548634987
0.05794448966493612       2784.6135486349867
0.057970158452221865      2784.613547913683
0.0579958272395076        2784.613548634986
0.05802149602679334       2784.613548634985
0.058047164814079066      2784.6135479136815
0.058072833601364816      2784.6135486349854
0.05809850238865055       2784.6135486349845
0.0581241711759363        2784.6135479136806
0.05814983996322204       2784.613548634984
0.05817550875050777       2784.613548634984
0.058201177537793504      2784.6135479136797
0.058226846325079254      2784.6135486349826
0.05825251511236498       2784.613548634982
0.058278183899650726      2784.6135479136783
0.05830385268693647       2784.6135486349813
0.058329521474222205      2784.6135486349804
0.05835519026150794       2784.613547913677
0.058380859048793685      2784.6135486349804
0.058406527836079414      2784.61354863498
0.05843219662336516       2784.613547913676
0.05845786541065089       2784.6135486349795
0.05848353419793663       2784.613548634979
0.058509202985222365      2784.613547913675
0.05853487177250811       2784.613548634978
0.058560540559793844      2784.6135486349776
0.05858620934707959       2784.6135479136738
0.05861187813436533       2784.613548634977
0.05863754692165106       2784.6135486349763
0.0586632157089368        2784.613547913673
0.058688884496222546      2784.6135486349763
0.058714553283508275      2784.6135486349754
0.05874022207079402       2784.613547913672
0.05876589085807976       2784.6135486349754
0.0587915596453655        2784.613548634975
0.05881722843265124       2784.613547913671
0.058842897219936977      2784.6135486349735
0.058868566007222706      2784.613548634973
0.05889423479450844       2784.6135479136697
0.05891990358179419       2784.613548634973
0.058945572369079935      2784.613548634972
0.05897124115636568       2784.6135479136688
0.058996909943651414      2784.6135486349713
0.05902257873093715       2784.6135486349704
0.059048247518222886      2784.613547913667
0.05907391630550863       2784.6135486349704
0.059099585092794366      2784.61354863497
0.05912525388008011       2784.6135479136656
0.05915092266736585       2784.613548634969
0.05917659145465158       2784.613548634968
0.05920226024193731       2784.6135479136647
0.05922792902922305       2784.613548634968
0.059253597816508796      2784.6135486349667
0.05927926660379454       2784.6135479136633
0.05930493539108028       2784.6135486349663
0.05933060417836602       2784.613548634966
0.05935627296565176       2784.613547913662
0.0593819417529375        2784.613548634965
0.05940761054022323       2784.613548634964
0.05943327932750897       2784.6135479136606
0.05945894811479471       2784.613548634964
0.05948461690208044       2784.6135486349635
0.059510285689366185      2784.6135479136597
0.05953595447665193       2784.6135486349626
0.059561623263937664      2784.613548634962
0.05958729205122341       2784.6135479136583
0.059612960838509144      2784.6135486349613
0.05963862962579487       2784.613548634961
0.05966429841308061       2784.6135479136574
0.05968996720036636       2784.6135486349604
0.05971563598765209       2784.6135486349594
0.05974130477493783       2784.6135479136556
0.059766973562223574      2784.6135486349585
0.05979264234950932       2784.613548634958
0.05981831113679506       2784.6135479136547
0.0598439799240808        2784.6135486349576
0.05986964871136653       2784.613548634957
0.05989531749865227       2784.6135479136533
0.05992098628593801       2784.6135486349567
0.05994665507322375       2784.613548634956
0.059972323860509484      2784.613547913652
0.059997992647795234      2784.613548634955
0.06002366143508096       2784.6135486349544
0.060049330222366706      2784.6135479136506
0.06007499900965244       2784.6135486349535
0.06010066779693817       2784.613548634953
0.06012633658422391       2784.6135479136497
0.06015200537150965       2784.6135486349526
0.060177674158795394      2784.6135486349517
0.06020334294608113       2784.6135479136483
0.06022901173336687       2784.6135486349517
0.06025468052065261       2784.613548634951
0.060280349307938345      2784.6135479136474
0.06030601809522408       2784.6135486349503
0.06033168688250981       2784.61354863495
0.060357355669795554      2784.613547913646
0.0603830244570813        2784.6135486349494
